,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PCOLCE,-0.009198163,-0.009754115,-0.018361857,6.5618877,-0.023027064,4.2967114,-0.007690085,4.496594,-0.009843054,-0.011160323,4.7273507,-0.008593677,-0.0053323423,1.9239445,-0.0035597505,5.0687146
PROS1,-0.007114005,-0.008027383,-0.015294494,6.8043594,-0.019025674,4.7021775,-0.002264654,4.1552134,-0.0039834715,-0.0076685785,4.2826114,-0.013763176,-0.0033221005,2.0813231,-0.010159811,4.7602353
FABP3,-0.009396103,-0.01004252,-0.018781688,6.6344967,-0.023375463,4.3357725,-0.008469477,4.5694637,-0.009733825,-0.011406113,4.8007383,-0.008820786,-0.0051732706,1.9192762,-0.0034626515,5.150755
KNTC1,-0.0096783675,-0.009863746,-0.018586183,6.6192884,-0.023516454,4.315041,-0.007902119,4.5487113,-0.009990242,-0.01141294,4.7926736,-0.008788482,-0.0052091926,1.9392235,-0.00345097,5.150807
USP28,-0.009271817,-0.009914563,-0.018496227,6.5901465,-0.02317814,4.307253,-0.007978374,4.526731,-0.009817865,-0.01125051,4.7561707,-0.0087252725,-0.0052644867,1.9202195,-0.0035442512,5.1012177
SPNS2,-0.008828922,-0.00965714,-0.018256156,6.493374,-0.022515807,4.270812,-0.0077043027,4.439867,-0.00975144,-0.011030133,4.675831,-0.008471743,-0.0055511836,1.9013755,-0.0036135572,5.013406
ADAM19,-0.010770781,-0.008210771,-0.024891568,5.9478884,-0.017749745,3.980638,-0.002445473,4.1500072,-0.010618184,-0.015083871,4.967465,-0.008010908,-0.0115523385,2.3184292,-0.0012697766,5.7593966
SNAI1,-0.009056578,-0.009726036,-0.018423306,6.5466714,-0.022842756,4.286916,-0.0077865575,4.4875145,-0.009683051,-0.011102076,4.7224827,-0.00860128,-0.005379567,1.9138981,-0.003518251,5.0615134
SIX5,-0.010214691,0.03145775,-0.002922052,4.2423787,-0.022448463,2.8757505,1.1371348,2.300542,-0.017327102,-0.009398702,2.8648376,0.12459724,-0.0077295667,2.338191,-0.007945908,3.5939813
PMM1,-0.009700888,-0.01001271,-0.018592244,6.657667,-0.024044415,4.326556,-0.007967128,4.5990477,-0.010168931,-0.011187162,4.8233795,-0.008864958,-0.005266301,1.9500344,-0.003306861,5.164762
MAN1A2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
STMN1,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
TCF4,-0.009494482,0.40294692,-0.008658746,5.019648,-0.024730897,3.6651585,0.6011253,2.9313092,-0.012943287,-0.0081181945,3.2945013,-0.0048070243,-0.007510547,2.0153687,-0.0048211887,3.8935294
SIX1,-0.008784567,-0.0096240295,-0.018292127,6.3887806,-0.02193968,4.20153,-0.007702589,4.37611,-0.009551811,-0.011054826,4.6327577,-0.008296415,-0.0054680887,1.8565742,-0.0033650552,4.9504786
GM28030,-0.009364293,0.34598818,-0.009238374,5.0105033,-0.025181405,3.6638665,0.57892257,2.8985562,-0.013273385,-0.0077210166,3.338731,-0.004528656,-0.007826722,2.0811036,-0.0044899452,3.860406
GGA2,-0.009669469,-0.009836563,-0.018557858,6.621622,-0.023523245,4.314179,-0.007903338,4.550913,-0.009995074,-0.011411092,4.7919884,-0.008765815,-0.005216269,1.9367802,-0.0034472125,5.149989
SREBF1,-0.009274143,-0.007742852,-0.017286316,6.3180947,-0.022897903,4.121064,-0.005339021,4.293721,-0.010041681,-0.010772137,4.54448,-0.008230976,-0.0053189043,1.9203935,-0.0034302582,4.946749
PODXL,-0.009161406,-0.009917616,-0.018482383,6.5642614,-0.023016581,4.284402,-0.007916431,4.5159874,-0.009679594,-0.011165309,4.743101,-0.008618808,-0.0052073305,1.9228325,-0.003492822,5.08548
SNORA26,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
CCNB1,-0.009494482,0.40294692,-0.008658746,5.019648,-0.024730897,3.6651585,0.6011253,2.9313092,-0.012943287,-0.0081181945,3.2945013,-0.0048070243,-0.007510547,2.0153687,-0.0048211887,3.8935294
LEFTY1,-0.00848146,-0.008516801,-0.01749535,6.213431,-0.021317355,4.0929255,-0.006475075,4.203455,-0.009992537,-0.011004453,4.4716506,-0.007861408,-0.0055012107,1.7921008,-0.0033693092,4.7876534
MSI2,-0.0099217165,-0.010218291,-0.019081332,6.814008,-0.024449231,4.4384375,-0.00889704,4.694983,-0.00966169,-0.011447532,4.9226055,-0.009231495,-0.005022309,1.9914862,-0.003616762,5.3197536
FOXN3,-0.010329796,-0.010042257,-0.018811591,6.9124055,-0.025334546,4.48033,-0.008369643,4.7545967,-0.00978516,-0.0113228345,4.9635453,-0.009383599,-0.004810384,2.05903,-0.0037106888,5.3701224
TRPS1,-0.011068859,-0.008864252,-0.025400983,5.988024,-0.01771885,3.964466,-0.0028382468,4.201214,-0.010667467,-0.015511432,5.0397997,-0.00827584,-0.011576581,2.3055892,-0.0014453065,5.868476
HIRIP3,-0.010156991,-0.010330269,-0.019151395,6.8861065,-0.02490353,4.475276,-0.008879963,4.747161,-0.009711576,-0.011449468,4.9691057,-0.009345798,-0.0049143992,2.0239265,-0.0036682847,5.3769755
MEF2D,-0.009471936,-0.009957514,-0.018505529,6.6235466,-0.02354582,4.324491,-0.008011583,4.552347,-0.009900204,-0.011363615,4.7693706,-0.008490218,-0.005054593,1.9462458,-0.003455968,5.113572
TRP53,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM10780,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM23136,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
APLP1,-0.009701661,-0.010164269,-0.018869853,6.7743516,-0.024280678,4.40088,-0.00836513,4.6746783,-0.0100324275,-0.01137315,4.8894825,-0.009127861,-0.0052155587,1.9745947,-0.0035746642,5.2608314
SNORD43,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PDCD6IP,-0.0016560666,1.1599265,-0.00993727,4.299849,-0.019233655,3.3894055,0.5683918,2.302885,-0.008529696,-0.0043448834,2.6085954,0.27783117,-0.008571385,1.5514255,-0.00037722595,3.0392003
GM25926,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
MIR669B,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM29397,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
PLTP,-0.010329796,-0.010042257,-0.018811591,6.9124055,-0.025334546,4.48033,-0.008369643,4.7545967,-0.00978516,-0.0113228345,4.9635453,-0.009383599,-0.004810384,2.05903,-0.0037106888,5.3701224
LIPG,-0.009308906,-0.0099480385,-0.018520197,6.64529,-0.023522194,4.3409476,-0.007828131,4.5654693,-0.009987608,-0.011216676,4.7817187,-0.008724453,-0.005331676,1.9506922,-0.0036127062,5.1309505
ABTB1,-0.009723825,-0.009639329,-0.018327342,6.7037005,-0.02430901,4.3554454,-0.007304554,4.606496,-0.0101171555,-0.0110248085,4.815639,-0.008876094,-0.005257852,2.00286,-0.0035662598,5.184451
BEX4,-0.00885451,0.31116667,-0.009684575,5.029622,-0.02474425,3.729044,0.574803,2.9360974,-0.012725149,-0.008022663,3.4043243,-0.0041646804,-0.0074974983,2.144551,-0.004896314,3.9006276
RTN1,-0.009258671,-0.00994356,-0.018584859,6.6677732,-0.023516025,4.351454,-0.00793714,4.578398,-0.009849171,-0.011174149,4.8001833,-0.008853969,-0.0053938273,1.958088,-0.0036390026,5.1544013
GJA1,-0.009536406,-0.009713259,-0.018393185,6.608498,-0.023583952,4.3025246,-0.0075433445,4.540557,-0.01004234,-0.011222482,4.769683,-0.008703768,-0.005209291,1.9422286,-0.0034490372,5.117027
KLF4,-0.0040853405,2.4812114,1.0444913,0.052346542,-0.005902793,0.017753705,2.3734484,-0.008738472,-0.018153608,-0.010805277,0.059644043,0.60004455,-0.003978096,0.058132038,-0.0027036204,0.015615225
RUNX1,-0.008980447,-0.01004363,-0.018585393,6.469855,-0.022310505,4.219213,-0.008213318,4.4512773,-0.009577424,-0.0113657545,4.6976113,-0.008533214,-0.005326863,1.8545021,-0.0034934187,5.0345507
GHR,-0.008832821,-0.009388825,-0.018027062,6.391691,-0.02204104,4.1932445,-0.0072455388,4.3606343,-0.009784719,-0.011132783,4.613494,-0.008203674,-0.005255827,1.8520104,-0.003440049,4.9260163
TGFBR3,-0.009101471,-0.009927899,-0.018687705,6.575946,-0.023032114,4.305957,-0.008491003,4.528206,-0.0096131,-0.011264956,4.758119,-0.008769765,-0.005304627,1.8969113,-0.003461951,5.103352
F3,-0.0040709833,0.06115771,-0.017143207,4.9479165,-0.011974926,3.2472913,-0.0051243133,3.3167322,0.1796256,0.028185364,4.0044074,-0.0038048078,-0.002755938,1.1561532,0.23800516,4.4958997
MINDY3,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM26447,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
TDGF1,-0.00944494,-0.010067026,-0.018760884,6.675966,-0.023683306,4.349334,-0.008240146,4.602951,-0.009935114,-0.011337335,4.826788,-0.008860551,-0.005287247,1.9483349,-0.0035022255,5.1867313
BRD7,-0.009085466,-0.009165107,-0.01799732,6.472414,-0.022869488,4.2218523,-0.0066458187,4.4172206,-0.010373894,-0.011081588,4.6686277,-0.008224163,-0.0055497,1.9054177,-0.0034148975,5.0045156
JUND,-0.0097666085,-0.009988333,-0.01858746,6.7489295,-0.024271088,4.3894343,-0.008097855,4.6407976,-0.009891126,-0.011350579,4.847751,-0.008914768,-0.0049459944,1.9898282,-0.003606856,5.214191
SRGN,-0.008530184,-0.009014496,-0.017784126,6.3078537,-0.02162033,4.1491456,-0.006824904,4.284478,-0.009884736,-0.011013114,4.5497746,-0.008021213,-0.005573922,1.8383284,-0.0034714714,4.865968
NR1H2,-0.008572233,-0.0067408243,-0.015891118,5.737444,-0.019654043,3.7123635,-0.005029041,3.8082583,-0.010496314,-0.010546541,4.1320825,-0.007134614,-0.0049297237,1.5809354,-0.0028629007,4.418564
LRRC8D,-0.010359931,-0.009517302,-0.01821221,6.807693,-0.025310151,4.399575,-0.007549337,4.6792827,-0.009749518,-0.010956569,4.878033,-0.009201971,-0.004658407,2.0553823,-0.0035967326,5.2756443
RUVBL1,-0.009337944,0.35101512,-0.009276074,5.014291,-0.025223829,3.6620617,0.58106744,2.9022918,-0.013286537,-0.0076968414,3.3346958,-0.0045334543,-0.007817954,2.0860891,-0.004471029,3.85574
FHOD1,-0.008843915,-0.00941517,-0.018083721,6.4049983,-0.022147791,4.200297,-0.0073733106,4.375885,-0.009718544,-0.011152289,4.6202097,-0.008226869,-0.0052378466,1.8560407,-0.003443964,4.938151
CLCN5,-0.008501795,-0.009247321,-0.01823164,6.3915095,-0.021839688,4.236106,-0.0075189485,4.347876,-0.009711637,-0.011085257,4.5961967,-0.008161998,-0.0058238762,1.8591495,-0.0034794833,4.9175577
MIR6394,-0.009663496,-0.0013154766,-0.012449496,4.8516884,-0.021616688,3.2889998,0.1420581,2.9396713,-0.012992127,-0.011081309,3.544841,-0.005861736,-0.008492536,1.6828458,-0.0060330806,4.273013
ELL3,-0.009286208,-0.009985641,-0.018703425,6.461542,-0.022585051,4.2277436,-0.0083960695,4.467186,-0.009623501,-0.011474654,4.7115703,-0.008601022,-0.005052237,1.840268,-0.0032022558,5.0315
TRIM13,-0.010003081,-0.009910622,-0.018668383,6.7957473,-0.024596011,4.4169593,-0.008383259,4.670585,-0.0097065605,-0.011377752,4.8860607,-0.009178927,-0.0048730276,2.0069327,-0.0036597066,5.277125
RRM2,-0.015720066,-0.014376319,-0.021171037,5.6108203,-0.028127646,4.103872,-0.01315958,4.723903,-0.016482905,-0.012806191,4.651298,-0.008091931,0.20626238,0.7201739,-0.0009329898,4.973684
MIR5121,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
LRRK1,-0.008675505,-0.009039644,-0.017871834,6.3438916,-0.021842679,4.164248,-0.0069179214,4.314684,-0.009787209,-0.011046314,4.573664,-0.008033478,-0.0053982264,1.8468802,-0.0033639043,4.883734
MKX,-0.008253676,-0.0019315993,-0.012478681,4.7532196,-0.016235832,3.0632737,-0.002339686,2.9898996,-0.011794572,-0.009421131,3.365714,-0.005800179,-0.00441737,1.1901766,-0.0022842886,3.6953444
CTSD,-0.00877719,-0.009597892,-0.018264722,6.4186554,-0.021958927,4.2331805,-0.0074061565,4.3795567,-0.009676034,-0.011031186,4.637294,-0.008261576,-0.0055244532,1.8734665,-0.0034822598,4.952396
ATM,-0.009377292,0.3446627,-0.009273991,5.0085306,-0.025169758,3.6639159,0.57968783,2.8973153,-0.013265244,-0.0077341287,3.3397956,-0.004545746,-0.007827534,2.0855224,-0.0045006624,3.8604777
PIPOX,-0.009653748,-0.010149279,-0.01889753,6.744586,-0.02405551,4.3914623,-0.0085568065,4.6505494,-0.00984121,-0.011410487,4.871971,-0.009080309,-0.0051436834,1.9605099,-0.003556341,5.241859
DAB2,-0.008697431,-0.009437793,-0.018152867,6.36505,-0.021831172,4.1837425,-0.0074172905,4.348222,-0.009740358,-0.011125636,4.6078224,-0.0081485165,-0.0054672146,1.8440443,-0.003377011,4.9211044
ILF2,-0.010241334,-0.010398852,-0.019119453,6.889983,-0.02495625,4.471149,-0.008845235,4.754962,-0.009771869,-0.011495995,4.9734907,-0.009346805,-0.0047866753,2.0195491,-0.0036523356,5.3749723
ST3GAL6,-0.008257541,-0.008735458,-0.017807728,6.230156,-0.021058502,4.1360273,-0.0068806694,4.2108536,-0.00992943,-0.010944924,4.475343,-0.007822747,-0.0058898902,1.783375,-0.0032999904,4.7782307
HIST1H3H,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
MARCKS,-0.00931812,-0.009940037,-0.018506667,6.5968757,-0.023257667,4.3089275,-0.007991796,4.534214,-0.009881317,-0.011250693,4.7631383,-0.008717975,-0.0052778157,1.9238732,-0.0035147127,5.104929
GNG2,-0.009178282,-0.009678648,-0.018314665,6.517136,-0.022777881,4.2681265,-0.0076121376,4.462885,-0.009779177,-0.011195759,4.7025785,-0.008549929,-0.0053038094,1.9071022,-0.0035223686,5.039545
ASNS,-0.009444938,-0.010120211,-0.018795604,6.688382,-0.023740029,4.354929,-0.008524488,4.6160445,-0.009798946,-0.011352703,4.8329434,-0.009011244,-0.005152062,1.9318249,-0.0035067727,5.1858683
GM28439,-0.009382787,0.34732106,-0.009235105,5.0097947,-0.025175583,3.663963,0.5763515,2.902895,-0.013258498,-0.007751667,3.3414538,-0.0045303954,-0.007831218,2.0810323,-0.004485826,3.860062
KAT6B,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM22635,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
GM26420,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
ESRRA,-0.006391432,-0.007609023,-0.015116918,6.5660276,-0.01768364,4.5774126,-0.002397079,3.988045,-0.0038423021,-0.0076192985,4.139963,-0.013325678,-0.0037928547,1.9833072,-0.009880417,4.5892878
COMMD3,-0.009137633,-0.009968527,-0.01858585,6.5187397,-0.022779891,4.2644696,-0.008122946,4.491462,-0.009727758,-0.01128282,4.728607,-0.008606889,-0.0052963565,1.8902212,-0.0034198628,5.065428
LAD1,-0.009610499,-0.009578183,-0.018239656,6.6533265,-0.023860788,4.326138,-0.0073133027,4.5611324,-0.009860302,-0.011053471,4.7793097,-0.008841777,-0.0051433793,1.9816743,-0.0035985978,5.1412754
ERCC3,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
CRY1,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
EPS8L2,-0.010030748,-0.008179384,-0.024571545,5.8116527,-0.016799835,3.9096916,-0.0023452009,4.05249,-0.010637089,-0.014818172,4.860076,-0.007709897,-0.011767198,2.2397258,-0.0012487096,5.601322
PHC1,-0.0096553285,-0.010111687,-0.018822478,6.7353015,-0.024118675,4.3759947,-0.008534185,4.6506505,-0.009799211,-0.011366135,4.867625,-0.009095025,-0.00509895,1.9657279,-0.0035360318,5.2413425
POLR3B,-0.0026754707,-0.0034827825,-0.010940258,4.85713,-0.024662668,3.5498898,-0.002085862,3.491016,-0.0063955854,-0.0048842197,3.1767755,-0.0035787155,-0.00015846342,1.9138567,-0.0017147174,2.8943856
GATA4,-0.009185052,-0.009945081,-0.018706433,6.6230116,-0.02330758,4.328926,-0.008257158,4.560237,-0.00978941,-0.011242635,4.7865343,-0.008778919,-0.0053799516,1.9253963,-0.0034729766,5.134521
MORF4L2,-0.010214691,0.03145775,-0.002922052,4.2423787,-0.022448463,2.8757505,1.1371348,2.300542,-0.017327102,-0.009398702,2.8648376,0.12459724,-0.0077295667,2.338191,-0.007945908,3.5939813
PRDX4,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
EVA1A,-0.007849689,0.3826674,-0.009480502,5.02395,-0.02499081,3.5188327,0.5970083,3.0577679,-0.014552479,-0.007210837,3.4049072,-0.005311735,-0.008704217,1.8791287,-0.0035556238,3.8452704
MYO6,-0.008661723,-0.009765599,-0.018529959,6.385146,-0.021984749,4.195969,-0.008442675,4.402019,-0.009420257,-0.011171064,4.6482167,-0.0084335385,-0.005446339,1.8286208,-0.0032910164,4.976839
CBX6,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
SERPINB6A,-0.008789013,-0.008756206,-0.01772611,6.212661,-0.021188034,4.070429,-0.006550059,4.2148733,-0.009959881,-0.011257734,4.5166626,-0.0077517107,-0.005196474,1.7773769,-0.0030901544,4.806563
GM25636,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
LRRC1,-0.008792879,-0.009097375,-0.017948337,6.2443733,-0.021379137,4.092539,-0.0072963783,4.2646213,-0.009640384,-0.011311209,4.5450954,-0.008046461,-0.0050320635,1.7680796,-0.003145921,4.8385525
MORC4,-0.009429082,-0.009795527,-0.018398236,6.594245,-0.023342699,4.3015237,-0.007685823,4.5268087,-0.009882924,-0.01122349,4.756528,-0.008720319,-0.005236119,1.9366918,-0.0035448575,5.105552
DDX58,-0.0089662755,-0.009787872,-0.018423779,6.48485,-0.022469232,4.2502847,-0.007954469,4.449838,-0.009603274,-0.0111695025,4.6918416,-0.0084869,-0.0053271344,1.8804153,-0.0034352,5.0186744
NOP56,-0.009698178,-0.010008423,-0.018610414,6.6571827,-0.024024585,4.327308,-0.007968462,4.6004853,-0.010165126,-0.011201336,4.8227587,-0.008844983,-0.0052738143,1.9482446,-0.0033107363,5.164454
CSTB,-0.010137996,-0.010162044,-0.018845212,6.8730984,-0.025039317,4.452068,-0.008578172,4.738057,-0.009828452,-0.011405138,4.9433756,-0.009382675,-0.004846499,2.0221117,-0.0036763414,5.3398886
CEMIP,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
NPAS2,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
CREBZF,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
POLR2A,-0.008317859,-0.006901887,-0.016279766,5.6419573,-0.018864268,3.6854997,-0.005126121,3.7584097,-0.010027717,-0.010779042,4.127935,-0.0068552117,-0.004849221,1.529211,-0.0024294984,4.3667707
CENPB,-0.009363845,0.34783497,-0.009241015,5.011641,-0.025183491,3.6627138,0.5793063,2.9000156,-0.013275113,-0.007727758,3.3393006,-0.0045118607,-0.007840452,2.0828476,-0.0044922894,3.8590202
BCAS3,-0.01322722,-0.0066634566,-0.016297594,6.500222,-0.028878948,3.8353274,-0.0057023964,4.4748125,-0.009876688,-0.0098266555,4.8752956,-0.013143358,-0.0076449523,1.6312644,-0.0010799275,4.800659
AHCY,-0.013495268,0.04431673,-0.011015198,4.299473,-0.02816381,3.5107226,0.22175542,2.9979737,-0.017675335,-0.008740006,3.2280989,-0.0040005934,-0.002814969,1.240506,-0.0028110193,3.7272644
DUSP9,0.17981787,0.18855682,-0.019592311,5.624219,-0.014931053,3.9454823,-0.0080983685,3.708577,-0.0030112122,-0.006356153,3.7363448,0.18385488,-0.0063058212,1.1807371,0.24459848,3.9585743
MLXIP,-0.009958222,-0.009584002,-0.018385291,6.7520666,-0.024650266,4.392671,-0.0074543576,4.635636,-0.009892495,-0.011108882,4.841274,-0.008976383,-0.0050110305,2.0365531,-0.0036717376,5.2372885
