,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
NOP56,0.9557824,-0.006707175,-0.008351412,0.20319092,0.08328305,-0.0050318134,0.588711,-0.005018173,0.8987855,-0.01491947,0.5102985,-0.0051896623,1.6904073,0.08964395,-0.005174772,0.9080079
CSTB,1.5920184,-0.004940345,-0.007949469,0.61248666,0.23276147,-0.003321535,0.5979996,-0.002296883,0.5986823,-0.016369428,0.22428274,-0.006472107,1.8500915,0.32702738,-0.00020258091,1.193293
CEMIP,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
NPAS2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
CREBZF,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
POLR2A,0.07925442,-0.0026990569,-0.0035449225,-0.0017497527,-0.0010062286,-0.00076336926,1.035991,-0.0023502624,-0.0015319651,-0.011103718,0.29415894,-0.005002636,1.9064326,-0.0006673424,-0.00029242516,0.40351623
CENPB,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
BCAS3,1.3237368,-0.005290386,-0.0073317685,0.4050679,0.23503791,-0.0037395821,0.63394284,-0.0015021368,0.59326833,-0.015670842,0.24865687,-0.0058788755,1.8407571,0.38591552,-0.00040567055,0.986816
AHCY,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
DUSP9,1.0919243,-0.0042317165,-0.0056204204,0.35930836,0.11657077,-0.003472236,0.75844955,-0.0016181192,0.45295632,-0.016077202,0.26262483,-0.00639205,1.8877709,0.3247234,0.030317679,0.9749467
MLXIP,1.7611556,-0.0055019623,-0.0077956924,0.54848987,0.36130574,-0.0045264787,0.448301,-0.0011914817,0.7878511,-0.016665287,0.29129943,-0.0050491467,1.7648776,0.5092732,-0.0006317418,1.2147963
EED,0.82771754,-0.0048586396,-0.0056128083,0.12468179,0.13406636,-0.0028934584,0.8578042,-0.0019731724,0.24429736,-0.013670391,0.36180082,-0.005604012,1.9301596,0.13632701,-0.0008159059,0.7363302
ERF,1.7167426,-0.005677052,-0.008375478,0.5648334,0.34682813,-0.004433553,0.4479239,-0.0013721054,0.8350656,-0.017484881,0.18794833,-0.0060732476,1.7312899,0.5804063,-0.0002628804,1.1419808
MAML3,0.8157089,-0.0046653016,-0.005581599,0.10984372,0.13992788,-0.0029128143,0.8582903,-0.0019691251,0.23008014,-0.013657076,0.3714173,-0.005486586,1.9332826,0.13379866,-0.0009201648,0.73617846
RAB11A,1.693735,-0.0056790165,-0.0076447134,0.5187292,0.33241555,-0.004577166,0.4662015,-0.0013550217,0.7587582,-0.01659065,0.30281627,-0.0052244803,1.7998569,0.48076418,-0.0007129706,1.1814531
EOMES,0.34547585,0.07811857,-0.0040318025,-0.0027635465,-0.0006371796,0.19464412,0.40626344,-0.002777432,-0.0012816233,-0.0020025573,-0.0009076186,0.8384436,0.26476964,0.14872658,0.42635766,0.77633363
CUX1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
PARP1,1.3137764,-0.0050441925,-0.007076605,0.3872697,0.23239,-0.003692642,0.6508455,-0.0016017642,0.55768436,-0.01566661,0.28508314,-0.005768034,1.8625886,0.36290997,-0.00041906512,1.0147318
MT-TF,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
RPP25,0.98635197,-0.0048556705,-0.005989475,0.22056933,0.15522803,-0.0030569993,0.81061506,-0.0018063124,0.35030732,-0.014424997,0.33668184,-0.0057718954,1.9213858,0.2091699,-0.0006757195,0.8376455
TMSB4X,1.1585056,-0.005005983,-0.006570712,0.2904627,0.1822295,-0.0033638356,0.7292044,-0.0018368074,0.47207063,-0.015439317,0.2726403,-0.0059677437,1.8850918,0.32496345,-0.000504316,0.902384
TCOF1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
CHD5,1.1390959,-0.005059454,-0.006454967,0.3008836,0.17054819,-0.0033099814,0.7526473,-0.0014107765,0.4812601,-0.015342508,0.24136156,-0.0062605077,1.8524263,0.29405305,-0.00015747144,0.8671786
ZFP367,2.0376217,-0.0056124274,-0.00879044,0.6911916,0.44095358,-0.0051055327,0.28785095,-0.0012265736,0.96041965,-0.017426878,0.25534922,-0.00479123,1.6793869,0.6494292,-0.000538938,1.3684798
BCLAF1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
FAM102A,1.710838,-0.0056857783,-0.008290231,0.56066513,0.34143767,-0.004465056,0.45324403,-0.0013702774,0.8255975,-0.01745682,0.2007601,-0.0060346453,1.752506,0.5704373,-0.0003217452,1.1536065
RPS6KA6,0.9510312,-0.004307172,-0.0054197856,0.13111766,0.06344423,-0.003284771,0.8637786,-0.001744332,0.343167,-0.014613207,0.38222292,-0.0053508272,1.9746578,0.18521106,-0.0006163132,0.76540744
CLDN6,0.8482295,-0.004475041,-0.005546788,0.16266155,0.13502748,-0.002765247,0.86876047,-0.0019581767,0.2522684,-0.013975827,0.3265856,-0.0056749443,1.9323666,0.16422126,-0.00061029545,0.7802084
HMGB2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
CLIC1,1.3156917,-0.0051990254,-0.006855254,0.36852235,0.22554041,-0.0036876504,0.6696621,-0.0017038139,0.5487144,-0.015797647,0.299153,-0.0057791304,1.8717635,0.34722862,-0.00050845504,1.0029944
CALM1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
CHST15,1.2321255,-0.005279046,-0.0067088497,0.32507676,0.20858143,-0.0035558857,0.70859134,-0.0017792969,0.50132394,-0.015489161,0.3086317,-0.0057798005,1.8850455,0.31486067,-0.000585527,0.93911815
CBX7,1.6895626,-0.0054904292,-0.007892453,0.5393601,0.3217448,-0.004423325,0.48960692,-0.0014185401,0.7687487,-0.016929425,0.27426758,-0.005539283,1.8023458,0.5015361,-0.00041408106,1.1950783
GM24289,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
AQP8,2.0376217,-0.0056124274,-0.00879044,0.6911916,0.44095358,-0.0051055327,0.28785095,-0.0012265736,0.96041965,-0.017426878,0.25534922,-0.00479123,1.6793869,0.6494292,-0.000538938,1.3684798
SNORD49B,6.447105,-0.0061113946,-0.02313846,2.3775842,1.979163,-0.012260416,-0.018712206,-0.0018665865,3.4959238,-0.026886038,0.33542228,0.16458377,-0.0008567609,2.624819,0.28158653,3.893432
TXNIP,1.1125923,-0.0048677986,-0.006139535,0.25107458,0.20355456,-0.00342009,0.74227417,-0.0017618746,0.39514524,-0.014560389,0.35801452,-0.0052676103,1.8959899,0.24807617,-0.00077139476,0.9055526
WDFY1,6.4203944,-0.0058030766,-0.02283294,2.3984551,1.9717733,-0.012185894,-0.01898087,-0.002175347,3.5084732,-0.027148962,0.31349885,0.12817481,-0.0009052263,2.6406558,0.26054227,3.8901763
CNOT3,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
SERPINB6C,0.9491935,-0.0046346355,-0.0058694337,0.181046,0.14836153,-0.003020229,0.8249582,-0.0020012944,0.30800894,-0.014502087,0.33364984,-0.0057027126,1.9272001,0.20684001,-0.00065058,0.81862074
CR1L,1.7167426,-0.005677052,-0.008375478,0.5648334,0.34682813,-0.004433553,0.4479239,-0.0013721054,0.8350656,-0.017484881,0.18794833,-0.0060732476,1.7312899,0.5804063,-0.0002628804,1.1419808
HSBP1,1.6442401,-0.0047494895,-0.0068618827,0.4727824,0.39612752,-0.0043113455,0.41975543,-0.00090117124,0.67353445,-0.01497714,0.30220607,-0.0037304433,1.6840966,0.4605308,-0.00088282017,1.1374215
MKRN1,1.2928656,-0.0051532523,-0.006990494,0.3642197,0.22123623,-0.0036367923,0.67369485,-0.0017310547,0.54880077,-0.015966756,0.26811257,-0.0059892065,1.8683224,0.35967666,-0.00044045164,0.97618127
ZBTB3,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GM15459,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GM25451,6.419756,-0.0058109597,-0.02285921,2.3985384,1.971721,-0.01217792,-0.018971454,-0.0021725043,3.5088727,-0.027151007,0.31419295,0.12833694,-0.0008980636,2.6423025,0.25915897,3.891209
DNMT1,1.3463832,-0.0055526057,-0.006669328,0.35277626,0.2390172,-0.004015883,0.6214831,-0.0014955596,0.56276786,-0.015689695,0.3327312,-0.005657463,1.8777442,0.3299567,-0.00087382045,0.9894989
TFRC,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
STARD10,1.0171478,-0.0048754583,-0.006110517,0.21470505,0.15678991,-0.00309857,0.81973386,-0.00193136,0.3581918,-0.014947757,0.3249418,-0.005997561,1.9255521,0.22184122,-0.00051721785,0.8395434
CCNE1,1.3138516,-0.005034517,-0.0070607215,0.38530722,0.23044284,-0.0036641408,0.6520982,-0.0015814262,0.553549,-0.015655007,0.28402314,-0.005815387,1.8620291,0.36010766,-0.00041351415,1.0158228
IRF1,0.6261785,-0.004143352,-0.005054514,0.060620286,0.09218744,-0.002322628,0.9561559,-0.0021015268,0.12580025,-0.013212443,0.3348338,-0.005650498,1.9528077,0.081161335,-0.00074991636,0.6637202
TCAF1,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
IFRD1,0.9823866,-0.004878338,-0.0058239526,0.20560795,0.1472948,-0.0030605115,0.82827115,-0.0017109899,0.3419671,-0.014486352,0.33359477,-0.005992552,1.9243324,0.20973597,-0.000473027,0.83047056
NRG1,1.4063622,-0.0053908895,-0.007267719,0.4212109,0.24784365,-0.0038746053,0.61456335,-0.0014111625,0.6393932,-0.01634012,0.2296704,-0.0061316183,1.8180637,0.41887397,-0.00028388135,1.0073378
POLR1B,1.6952771,-0.0053284275,-0.0077028107,0.5293145,0.32380828,-0.0044757864,0.4816543,-0.0014585991,0.74856246,-0.016650904,0.29561672,-0.005100359,1.7953866,0.4879322,-0.00044954507,1.212717
ENO1B,5.697734,-0.00034453586,-0.018136436,1.9737092,1.8675883,-0.0081147095,-0.015139271,-0.0022145552,3.4072454,-0.02791799,-0.0018902039,-0.0021460685,-0.0011775525,2.7499306,0.4252502,3.2713475
EP400,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
SLC7A6,0.12069074,-0.0032530841,-0.0032619934,-0.0010520979,-0.00054053986,-0.0005610239,1.0302844,-0.0027439892,-0.0017393371,-0.0109913135,0.28003132,-0.0063025807,1.8765142,-0.00061464857,-0.0010543894,0.3191238
CAR4,0.68013227,-0.004151948,-0.0050303466,0.031402193,0.11076367,-0.00253773,0.9635222,-0.001785524,0.11006715,-0.013761976,0.31196848,-0.006126126,1.9774415,0.0639745,-0.00034694918,0.6454756
CDC5L,0.40425852,-0.003931671,-0.0048119472,-0.00026224545,0.032422207,-0.001595005,0.97631335,-0.0023048017,0.0141180605,-0.012157658,0.32404882,-0.0053860554,1.9204867,0.03460242,-0.0008336231,0.53611547
IGF2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
GM22620,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
TPI1,2.0376217,-0.0056124274,-0.00879044,0.6911916,0.44095358,-0.0051055327,0.28785095,-0.0012265736,0.96041965,-0.017426878,0.25534922,-0.00479123,1.6793869,0.6494292,-0.000538938,1.3684798
TWIST1,0.43910584,-0.004071216,-0.0046670046,-0.0003724388,0.048270598,-0.0019553963,1.0391088,-0.002284158,-8.34018e-06,-0.012568576,0.31912667,-0.005777878,1.9708662,0.013311416,-0.0006249548,0.5246289
SLC6A6,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
5031439G07RIK,0.9275857,-0.0047818217,-0.0058750343,0.16811924,0.12990296,-0.0030041083,0.86347485,-0.0017593803,0.3136205,-0.014563857,0.3355755,-0.006031207,1.9382081,0.17208943,-0.00055580033,0.78299063
SNHG12,1.3237368,-0.005290386,-0.0073317685,0.4050679,0.23503791,-0.0037395821,0.63394284,-0.0015021368,0.59326833,-0.015670842,0.24865687,-0.0058788755,1.8407571,0.38591552,-0.00040567055,0.986816
PGD,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
PGA5,0.63395035,-0.0042403783,-0.005173503,0.05648376,0.08650608,-0.0023548864,0.9642347,-0.0022945674,0.12691091,-0.013490238,0.3219864,-0.0057699536,1.9543254,0.08135615,-0.0006027164,0.65178925
POLR2B,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
SALL1,1.2318399,-0.005334105,-0.0067973845,0.31477788,0.20708014,-0.0035705527,0.70809233,-0.0017427071,0.5098548,-0.015672069,0.30643466,-0.0060028145,1.8852448,0.3212117,-0.000560219,0.92825717
GM26318,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
DNAJC10,2.0376217,-0.0056124274,-0.00879044,0.6911916,0.44095358,-0.0051055327,0.28785095,-0.0012265736,0.96041965,-0.017426878,0.25534922,-0.00479123,1.6793869,0.6494292,-0.000538938,1.3684798
GM38312,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ANP32A,1.2102282,-0.004886068,-0.0068787136,0.3212188,0.21770187,-0.0034768924,0.7020931,-0.0020388705,0.47108278,-0.0156019,0.29308525,-0.005714213,1.8884361,0.3240577,-0.00059577875,0.9551031
KAT2B,1.2822317,-0.0034116148,-0.0074721077,0.14095107,0.050590277,-0.0045730546,0.54422194,0.04869835,0.74609774,-0.014604956,0.47999084,-0.009242361,1.550513,0.394092,-0.0014133325,0.9295679
MYC,0.36774558,0.09166296,-0.0056631886,-0.0038780542,-0.0012366049,0.09922652,0.4495818,-0.0043375297,-0.0014516946,-0.0034140875,0.028531905,0.74962664,0.6740016,0.12201123,0.57429516,0.84067553
NOTCH1,0.5487249,-0.0039006355,-0.004916674,0.027783975,0.053243842,-0.0019430458,0.9911765,-0.002247517,0.0745325,-0.013083975,0.33399642,-0.0057165036,1.9537456,0.06402643,-0.0007962545,0.6223738
PITX2,0.40372276,-0.0036477004,-0.004577589,-0.00024677388,0.038841456,-0.0015165907,0.99452555,-0.0022626813,-5.4925233e-05,-0.012271076,0.31303656,-0.0053452104,1.92539,0.034354217,-0.00064210495,0.5491451
POLR2H,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
RASGRP2,1.1573955,-0.005283905,-0.0065291403,0.29825643,0.17101754,-0.0033754539,0.7552546,-0.0017528972,0.4498467,-0.014964598,0.3193035,-0.0057710693,1.9185019,0.25294396,-0.00047813356,0.9105136
TEAD3,1.1218404,-0.004803064,-0.006126174,0.2667109,0.19939753,-0.0033441093,0.74801433,-0.0018200795,0.3975798,-0.014806038,0.33801764,-0.0054733,1.899544,0.26148185,-0.0006294925,0.9209107
GM24044,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
PTTG1IP,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
ZMYM2,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
SMAD4,-0.0014517887,-0.00083331316,-0.0038806167,-0.004662092,-0.0031973477,0.1079408,0.60050213,-0.0043115765,-0.002371447,-0.0050158226,0.13484806,0.3646835,0.7886082,-0.000749685,0.3424068,0.560241
HIST1H2AG,6.242419,-0.0065544504,-0.019721057,2.5875452,1.8991715,-0.0124209365,-0.01624104,-0.0005968987,3.5445337,-0.026151463,0.5363867,0.17110142,-0.0004118491,2.3436792,0.39154336,4.034508
GSN,1.011973,-0.0048459005,-0.006047656,0.21852463,0.16335458,-0.0031564364,0.8020903,-0.0018795223,0.3550095,-0.014674523,0.3431037,-0.0057396186,1.9263277,0.21042442,-0.0007364569,0.8470116
ANXA2,1.4455265,-0.0054955976,-0.0073940787,0.43278852,0.25932595,-0.004020735,0.59191036,-0.00145499,0.65545255,-0.016358526,0.26655626,-0.0059790066,1.8395467,0.42057946,-0.00046906553,1.0402248
E2F1,5.7395034,-0.00024548575,-0.016458893,2.811412,1.3878795,-0.012612612,-0.017302543,0.015758425,3.4859927,-0.031910658,-0.00073649135,-0.0036878856,-0.0016196375,2.914642,0.89387083,4.1624026
GABPA,1.085063,-0.0029242304,-0.0050661927,0.21728563,0.18663558,-0.002384894,0.7915449,-0.0017372039,0.49628603,-0.016123017,0.14205812,-0.0066437726,1.8666856,0.37999967,0.01469557,0.82494444
RANGRF,1.7080321,-0.0057027284,-0.008215456,0.55770355,0.33709958,-0.0044964505,0.4550863,-0.0013887984,0.8157979,-0.017378507,0.21365437,-0.0059465636,1.7681947,0.56077075,-0.0003773862,1.1649189
SOX15,1.641499,-0.005282796,-0.0046244594,0.6460674,0.3311485,-0.0027638741,0.5458264,-0.0041442113,0.2372381,-0.015028194,0.5561531,-0.0031399615,1.8495986,0.084740035,-0.0022349667,1.2507629
LAMB1,1.6033007,-0.0047982503,-0.009457744,0.5172957,0.45394814,-0.0062274467,0.53409654,-0.00022474221,0.92133045,-0.017184718,0.25075883,-0.0058406354,1.8150568,0.40881306,-0.0016839127,1.0834153
MIR295,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
NFXL1,1.2318399,-0.005334105,-0.0067973845,0.31477788,0.20708014,-0.0035705527,0.70809233,-0.0017427071,0.5098548,-0.015672069,0.30643466,-0.0060028145,1.8852448,0.3212117,-0.000560219,0.92825717
RPL22L1,6.4698143,-0.0061610085,-0.02296545,2.4346838,1.9500536,-0.012262429,-0.019039178,-0.0019656233,3.5441692,-0.026894564,0.31490222,0.13463017,-0.00073055044,2.617612,0.2775576,3.9121552
FBXO5,1.2650667,-0.0072979536,-0.0033736213,0.12117029,0.47164017,-0.00679893,0.2693739,-0.0027047757,0.65467995,-0.012745893,0.13915399,-0.0019683102,1.6899912,0.34888202,-0.00052219623,0.92138946
CKB,0.9704436,-0.004278113,-0.0056014154,0.18256368,0.21260312,-0.0024360188,0.8583393,-0.0016072298,0.25269637,-0.01420283,0.3290354,-0.005898138,1.8250926,0.13679558,0.011209354,0.8310607
VCAN,0.85862863,-0.004427652,-0.0056873686,0.16830172,0.15967509,-0.0020563884,0.92343247,-0.0016419522,0.24263695,-0.014235761,0.27316323,-0.006541819,1.8399296,0.13553202,0.02678959,0.74689144
GATAD2B,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
TRIM24,0.92258227,-0.003422119,-0.005046156,0.17340744,0.13922554,-0.0020866122,0.86787,-0.0014196472,0.45037386,-0.015570683,0.090445265,-0.0072929496,1.844058,0.32650805,0.03378658,0.68161696
KDELR3,1.3862339,-0.005099629,-0.0072697713,0.3869583,0.25550097,-0.0037745284,0.6404543,-0.0019941062,0.5772877,-0.016584503,0.27847114,-0.005917188,1.8661027,0.3997634,-0.00050135475,1.0310968
RRBP1,1.0694535,-0.006641308,-0.0028283333,-8.849948e-06,0.48447454,-0.006485983,0.31403083,-0.003530298,0.4821069,-0.012289623,0.13917594,-0.0015487975,1.7022886,0.29252005,-0.0008651112,0.8382607
SHF,6.4203687,-0.0058064084,-0.022838408,2.3991308,1.9724437,-0.012195707,-0.018985182,-0.0021823493,3.509897,-0.027152956,0.3138638,0.12980512,-0.0009032996,2.6416206,0.26035118,3.8898008
NCOR1,6.017129,-0.005348151,-0.017631687,1.4386449,2.2498522,-0.020250307,-0.018057337,0.10395345,3.151751,-0.019128215,0.08570835,0.86068934,0.18532664,1.8594121,0.2132324,3.8851013
CFC1,0.69720733,-0.0043366156,-0.005379023,0.08174461,0.07958451,-0.0023566582,0.9502312,-0.00210864,0.18115361,-0.013806437,0.32314032,-0.00599231,1.955276,0.11616009,-0.000684932,0.68171936
